Student ID,Student Name,Program,Enrollment Date,Course Completion Rate,Average Test Score,Test_score,Alumni Donation,Semester,Faculty Rating,Alumni Engagement Score
ce217f9a-c3db-4e57-8ff2-98c489a7b11d,Matthew Hunt,Mathematics,2023-12-10,0.74,91.45,58.98,False,Summer,4.3,4.5
70510d06-b43c-4123-9135-0f8c11cc124a,Corey Browning,Mathematics,2022-11-07,0.73,84.17,69.74,False,Spring,4.1,9.4
cb0733c3-eeb5-471b-8070-76ae1cc961c6,Jason Bell,Computer Science,2020-02-29,0.83,57.08,62.26,True,Spring,1.5,7.0
fcf78be0-9d92-4edc-bfc4-0ef3dbf86b5c,Jason Hayes,Art,2020-01-01,0.96,92.35,71.17,False,Summer,4.5,4.8
85cee349-1de7-4719-b05a-de5af5f57ac1,Julie Barrett,Literature,2021-10-28,0.87,82.04,87.49,True,Spring,3.4,5.7
69eb8603-4044-4d51-896e-926d13ebd027,Nicholas Morris,Mathematics,2023-04-15,0.99,60.3,68.79,False,Spring,4.0,1.8
c845f1a8-fcd0-4ecf-bfbe-06628e093392,Margaret Jones,Engineering,2021-10-14,0.66,73.84,81.3,True,Fall,2.1,4.7
4df4d9d6-f4fc-4f36-bf4a-088768affc6a,Rachel Wilson,Physics,2020-12-24,0.73,60.94,56.24,False,Spring,1.9,2.3
2de451de-65c9-43fd-9af2-770dc1e67502,Tracy Peters,Art,2020-03-15,0.5,51.62,82.76,False,Fall,4.9,6.0
6e915dd1-a510-4a3f-bbf7-e4c07cf27010,Brandon Ochoa,Literature,2021-04-15,0.8,62.37,55.59,True,Fall,2.1,3.7
24fda173-5573-4654-9ce7-c2940f643028,Adrian Werner,Art,2023-07-01,0.55,98.65,55.08,False,Fall,3.5,8.0
f666f22c-6aa6-493a-a34c-733249ffb8f5,Jose Jennings,Art,2023-10-27,0.54,82.59,95.2,True,Spring,1.7,4.3
2936b14e-a84d-47cd-a7ee-6644a8356808,Paula Garcia,Business Administration,2023-08-29,0.63,56.21,51.84,True,Summer,4.0,7.4
cf42366a-8af9-4c63-87ef-0b05a7eb6e7a,Timothy Pruitt,Computer Science,2023-08-28,0.83,64.91,78.26,True,Spring,1.3,6.6
afc953eb-d610-41c5-910e-8be4ab7ac055,Erin Tran,Engineering,2022-02-07,0.58,89.63,58.61,False,Fall,1.5,7.7
eaded4ec-f9b0-4cea-8d8f-b61d6e904f10,Darryl Hernandez,Literature,2019-08-30,0.76,74.08,89.03,True,Spring,3.3,7.9
e300459c-4917-4846-a4c8-78f9212b010f,Sheryl Collins,Literature,2021-09-27,0.88,86.83,83.85,False,Fall,1.6,2.6
f3c1d645-dd95-4178-aedc-e67e5a271861,Anna Myers,Art,2020-05-13,0.9,50.83,83.71,False,Spring,2.6,8.1
5eb7c82c-0099-478f-b329-b9a8d4185eb5,Madeline Morales DVM,Business Administration,2020-08-20,0.53,62.01,56.31,False,Fall,4.4,4.6
abe82f10-5c12-44f4-902d-556f2ca42cb1,Renee Moore,Physics,2020-11-10,0.95,68.19,69.45,False,Spring,3.0,8.1
3bedaed8-371c-400d-9158-b8073ef34176,Diana Washington,Literature,2020-12-26,0.6,88.62,77.13,True,Summer,2.4,9.1
fc5f282a-8c4e-4bc5-a07c-edffca25ad7c,John Olson,Physics,2023-09-08,0.92,81.83,80.39,False,Summer,2.9,8.3
84ad634c-0c24-4f8c-afd6-28297cc9f15f,Kim Freeman,Business Administration,2023-11-04,0.94,76.36,56.54,False,Fall,4.5,9.8
dee66ce9-7e45-4c6a-be3d-805fbabe0141,Arthur Shepherd,Mathematics,2023-06-13,0.86,89.33,83.33,False,Summer,1.1,7.0
243b0b78-37dd-4aed-8afd-ec81e6d1a739,Tara Curtis,Physics,2024-03-30,0.75,51.52,89.42,False,Summer,3.9,7.6
753d3316-b76e-4f3e-acd4-125b68923d0b,Taylor Lucero,Physics,2023-09-13,0.75,68.68,99.35,True,Fall,2.6,1.6
713d5ca9-4e7e-47b2-a2c6-468ad408bff3,Mrs. Diana Mann,Mathematics,2021-05-04,0.89,72.81,69.41,True,Fall,4.7,4.6
3213f908-5968-46f6-a71a-fcc5a1d114ff,Crystal Hernandez,Literature,2019-09-07,0.95,99.24,57.22,True,Fall,3.4,1.7
eb7663e2-39cb-4d64-830e-e88b1c50e166,Vernon Moses,Literature,2022-10-04,0.9,69.96,52.82,False,Fall,4.9,8.4
4d943ce9-3efa-4198-a9c7-010947f539ec,Diane Hernandez,Computer Science,2021-07-04,0.92,92.23,64.61,False,Summer,1.1,4.3
c4bc1de0-7dd9-42eb-8665-9355f8aa7b39,Jared Smith,Literature,2019-11-19,0.82,90.96,87.96,False,Fall,4.4,7.4
ec790ea5-dc3a-446c-8d56-ce1cfe5c2f6b,Taylor Gill,Physics,2021-01-01,0.92,66.84,80.1,True,Summer,4.2,3.3
80caf688-7520-4a62-813d-b8f8a083c9f5,Janice Barrett,Computer Science,2020-12-19,0.93,54.58,69.09,True,Summer,3.9,9.7
cd235508-6035-4126-9265-7fd07f6c68c8,Laura Wilson,Engineering,2020-08-06,0.83,82.32,95.92,True,Spring,3.2,5.0
15325eeb-cdee-42f9-83a2-efefa4ab13aa,Stephen Lowe III,Literature,2021-04-26,0.76,85.16,80.37,False,Spring,4.6,9.9
5fd0e405-04c4-42b8-92e1-aabed1b985da,Monica Huerta,Mathematics,2023-08-01,0.88,82.92,95.41,False,Spring,1.4,6.3
b40e41b0-940c-4c88-bad2-457852395907,Colleen Rodriguez,Computer Science,2021-08-20,0.58,80.8,76.74,True,Fall,2.4,3.5
aec5cfad-9d20-449a-90cb-44321b18d50c,Candace Gomez,Computer Science,2021-02-18,0.6,54.57,91.42,False,Fall,4.0,2.0
bb803240-3acc-48d3-902d-961ed296abd0,Joshua Roberson,Mathematics,2019-10-02,0.53,78.51,85.18,False,Fall,2.9,9.5
de77b161-5e61-4e48-9d0a-a81da7f26330,Victoria Cortez,Computer Science,2021-06-14,0.67,63.64,73.52,False,Summer,3.1,7.3
bd6809ed-8f4d-4cbb-bd02-3a7a7beda32b,Lori Mendez,Computer Science,2024-03-08,0.52,73.69,83.76,False,Fall,4.4,8.0
9998084f-db38-4633-8469-304969ec6058,Mrs. Haley Maynard,Mathematics,2022-05-26,0.99,60.99,84.49,False,Fall,2.1,5.8
7cae3099-ea51-47c2-9cd7-f383135db3d5,Valerie Davis,Engineering,2023-04-20,0.65,95.93,80.18,True,Spring,2.8,5.1
daf6ecc8-3067-4daf-892a-6edfd870584b,Eric Wilkins,Literature,2023-06-16,0.59,85.72,54.74,True,Summer,1.1,9.2
1a478a14-672a-42c4-91a2-58ce903401ee,Edward Elliott,Physics,2022-09-25,0.92,51.83,95.66,False,Spring,2.0,8.8
e7c7bbc9-0d96-40bc-bf79-557dc600dfff,Anthony Quinn,Literature,2022-09-23,0.73,77.1,52.88,False,Spring,1.2,6.0
452d0a1c-5519-42e0-a3ed-23898ad0e36b,Christina Bailey,Computer Science,2020-04-23,0.98,55.72,89.06,True,Summer,2.6,6.7
4d8b68c8-bb2a-4b1c-aaf7-ef3bd1d99c49,Yolanda Miller,Business Administration,2022-04-20,0.54,98.53,69.15,True,Spring,1.0,9.6
79f4f7ac-d799-48b2-abf3-7841e0fe4c58,Kristen Grimes,Engineering,2021-07-14,0.92,67.6,77.31,False,Fall,2.7,5.8
b526d059-5ae0-4ead-a6dd-7cee1fe6b669,Patricia Murillo,Literature,2022-07-28,0.99,79.0,86.24,False,Summer,1.6,4.2
ab785aa7-c08b-4430-8664-e6d4d0ca01c8,Vanessa Stewart,Mathematics,2024-03-12,0.59,55.35,84.24,False,Fall,4.9,7.6
3cc54efd-0b99-4933-888f-2f9757efb877,Suzanne Armstrong,Art,2021-02-01,0.94,81.52,54.66,False,Fall,4.4,8.8
7c87f390-11e9-490b-b7b2-7e25f4cd4497,Riley Gaines,Mathematics,2020-08-22,0.84,56.14,80.4,True,Fall,3.7,2.5
e9394124-7f7e-44ad-8676-70b5e867be55,Lisa Rangel,Computer Science,2023-07-27,0.75,93.12,60.47,True,Fall,3.5,5.5
6aa8ff07-3568-41a0-9c92-c838750ae787,Ashley Henry,Computer Science,2023-05-24,0.82,94.94,74.53,True,Fall,2.4,4.5
40663560-236b-4ac4-ac3c-67e50414c716,Robin Robinson,Physics,2021-12-31,0.63,54.68,62.46,True,Fall,4.8,4.4
dc57d1ef-54d3-49cd-b695-454e46696410,Judith Petty,Computer Science,2022-07-19,0.84,99.63,77.39,False,Summer,4.0,8.4
461d5c33-69d1-4b58-85fa-13a2435b2135,Christopher Conway,Literature,2021-06-27,0.86,71.39,71.72,False,Spring,3.9,2.0
79ebf6f3-cc81-4764-93d0-f3c0dd449ec9,Steven Haynes,Business Administration,2022-10-26,0.8,61.5,60.0,False,Spring,1.4,1.9
e77ea26a-c6d0-46df-8489-dfde12d67bf4,Mark Stone,Engineering,2021-08-09,0.87,59.06,52.57,False,Summer,3.0,6.3
b55da9eb-1664-437d-b366-a0b73aa6c70b,Bradley Wheeler,Mathematics,2020-02-11,0.75,72.46,67.6,True,Spring,3.9,8.6
83807c4e-38b0-41cc-a43c-4c3b48522cc6,Christopher Coleman,Mathematics,2021-04-26,0.83,57.36,85.3,False,Spring,1.5,9.1
78e7b649-dc86-4521-81c8-c0f0c56d0796,Samantha Bishop,Business Administration,2019-09-15,0.73,59.87,84.56,True,Summer,4.9,3.1
80cac06a-cad2-4a62-9ac2-b4280dc62fb9,Ryan Hawkins,Business Administration,2019-12-31,0.57,62.59,64.59,False,Fall,1.5,6.9
17cd4745-ecf2-4245-ba47-29809bba06bf,Andrew Villarreal,Engineering,2021-05-08,0.56,83.33,78.31,True,Spring,3.6,4.1
c020579d-839b-4df5-bb85-6596bfb4705e,Daniel Jones PhD,Physics,2021-02-12,0.51,60.33,69.69,True,Fall,3.1,3.8
890ebbf9-837c-4234-ae5e-458ef9abf6bc,Courtney Strickland,Computer Science,2020-06-10,0.8,89.92,98.94,False,Spring,3.5,8.5
5095b4a9-f939-402a-8742-61dfdb25f2e8,Amy Thomas,Computer Science,2019-09-12,0.7,65.46,69.14,True,Spring,3.2,2.3
cc9d2c10-7867-48c4-bf8f-8f9b1fd853d6,Amy Lopez,Business Administration,2020-09-30,0.61,90.28,50.03,True,Spring,4.1,7.7
420e0bc8-fa6a-4315-8e29-e7c2d79714f8,Carl Ford,Literature,2023-09-30,0.92,62.62,83.31,False,Summer,1.7,8.1
4dc1f27a-a2a3-402d-88f0-be1cc4b449bf,Scott Thomas,Literature,2024-01-27,0.87,55.28,71.11,True,Spring,3.3,1.1
ffd19d76-fb36-4ccf-937e-fa58d250e0a1,Yesenia Jones,Computer Science,2021-04-23,0.78,75.67,73.63,True,Spring,4.2,8.9
8f6c2d10-93e5-481a-a6c0-ddd24197e366,Barbara Aguilar,Engineering,2022-07-02,0.86,71.95,83.01,True,Fall,1.4,3.7
4668e797-443b-453f-b514-1ba73cfbc709,Jessica Rojas,Engineering,2023-03-06,0.82,73.9,89.51,False,Spring,4.4,5.3
9da36762-44b9-4862-b5a5-38f156ee6ecd,Sean Duran,Computer Science,2022-05-24,0.82,70.68,63.04,False,Spring,1.1,1.7
05dc9a77-5a5e-432c-91cc-e8c906a1ea0b,Robert Kent,Engineering,2020-03-03,0.59,75.64,94.2,False,Summer,3.3,4.4
bb58cca4-9c70-4446-9907-f7cb87b553fe,Amy Lin,Engineering,2021-12-19,0.81,67.67,69.61,False,Fall,3.7,8.2
4c1fb3d6-8dfb-49fe-b8f7-cdf75e272f3d,Sarah Banks,Mathematics,2022-05-18,0.86,64.22,99.08,True,Fall,1.9,9.0
86f40d21-a9ff-4e30-9ce7-a7fa8539da69,Susan Campbell,Computer Science,2023-02-13,0.54,92.31,70.15,True,Fall,2.7,7.2
8b86faa0-7b09-414a-9657-431621298468,Felicia Jones,Computer Science,2023-05-12,0.71,65.52,84.49,True,Fall,2.1,9.3
2adb4463-ae25-46e5-b4f5-0305a4b044bf,Patricia George,Physics,2022-02-18,0.62,81.75,56.78,True,Spring,2.5,4.6
acdc23ff-206f-4e43-a2b0-821ad31f60d5,Aaron Rocha,Art,2022-07-08,0.93,68.74,88.92,True,Spring,1.8,7.2
9a90bb00-ca90-49ff-b465-601ff19bc6f3,Jeremiah Hodge,Engineering,2020-08-13,0.8,85.65,98.87,True,Spring,2.4,8.5
1b3d1630-5dcd-4137-bea0-4ea4a702c50e,Maurice Mcmahon,Physics,2022-03-29,0.96,89.38,96.22,True,Summer,3.3,5.4
543a7f93-a2a7-4166-b67b-a89c80678cc4,Thomas Howard,Engineering,2024-01-29,0.77,83.87,75.71,True,Fall,4.5,9.2
492c7f23-acec-403b-b0b4-2e76518e527b,Douglas Nelson,Mathematics,2023-06-21,0.9,89.73,76.78,True,Spring,3.8,4.1
21e970ae-ea30-4f63-9c6a-3cbfe6026a5c,Rebecca Hill,Engineering,2022-12-29,0.92,84.09,98.29,False,Summer,3.3,9.6
38a57d46-6a9f-40c5-af3f-ddd8e6921e15,Kathryn Long,Mathematics,2022-07-14,0.75,73.32,87.52,True,Fall,4.4,9.3
96985ca5-a324-490f-8e5e-0a8f289f0cf5,Alexis Valencia,Literature,2019-10-25,0.58,71.28,55.38,False,Summer,1.1,7.0
31e36537-56d5-4971-a0a6-73b5f75ca319,Ryan Anderson,Physics,2023-06-26,0.71,50.61,69.05,True,Spring,2.1,4.2
9a066d19-9b99-479d-96ab-fb28d02e4bca,Thomas Harris MD,Engineering,2022-05-29,0.82,90.08,66.16,False,Fall,1.1,1.6
36f11094-6dd8-4499-bb32-b13ebcba8031,David Phillips,Art,2022-07-21,0.55,96.22,60.8,False,Fall,1.3,3.4
a95b3a47-1184-49c5-bc7c-fe36267560e4,Keith Owens,Literature,2023-02-20,0.98,62.2,53.53,False,Spring,3.2,4.2
9bf0c36e-af22-4847-b97c-e2b921e67e57,Michelle Underwood,Business Administration,2022-02-02,0.83,58.27,93.62,True,Spring,4.7,2.1
18368abf-ea30-4495-b7d7-a77d8c48d109,Matthew Donovan,Art,2020-01-07,0.55,86.33,60.25,True,Spring,4.4,8.7
1f1e98e5-e968-4669-b353-0a31de2c985f,Patricia Douglas,Mathematics,2023-10-09,0.77,90.27,70.79,True,Spring,1.9,3.6
884e7f0d-2749-41d0-81bf-c059f58e9f4f,Kelsey Mathis,Business Administration,2022-07-31,0.77,91.06,70.13,True,Summer,1.9,9.8
14ec9515-ce2c-4c0d-a56d-54bd5533bed6,Kristie Davis,Literature,2021-01-20,0.81,78.74,63.63,False,Summer,2.9,7.8
448f5175-113f-4ab5-a1fa-5d1418529f62,Calvin Ballard,Engineering,2024-05-04,0.98,50.81,71.8,False,Fall,4.3,9.5
8903b2e0-a22f-42e9-b0e7-5f3c6d051e08,Kim Cardenas,Engineering,2022-02-13,0.74,70.52,51.95,True,Summer,1.2,3.0
b6fc659d-e82e-4165-b00b-96ed6ecae542,Brian Byrd,Physics,2023-05-22,0.83,94.82,50.51,True,Fall,1.8,1.8
bcf35b5d-2c3f-464b-98a6-b5b8a0980eee,Nicole Anderson,Business Administration,2020-05-31,0.63,89.29,70.16,True,Fall,4.5,6.9
6d328817-c01d-409e-9cbf-646c32e7b109,Ashley Olsen,Art,2022-12-01,0.78,75.08,50.67,True,Summer,1.3,2.2
28236875-0566-4456-8b43-5948a5861c9e,Dylan James,Literature,2020-01-04,0.74,53.32,78.43,True,Summer,3.2,7.6
3d9061d7-01c4-49da-9aee-120286af0f20,Erica Blake,Computer Science,2024-04-12,0.59,50.41,53.58,False,Summer,3.0,7.9
f1625096-b0ca-47b9-87b9-af66986f941a,Michael Oneal,Art,2023-07-14,0.75,91.69,62.05,False,Spring,4.4,6.5
2230d031-9dd9-45f2-be46-0d2adedc8e42,Katherine Anderson,Engineering,2022-02-21,0.61,84.78,55.31,True,Spring,2.4,1.9
1cd44fa6-4ca6-432e-993f-47dc2ecaffdc,Carol Carter,Literature,2021-01-05,0.57,65.7,81.11,False,Summer,2.2,5.8
96a94259-905c-46ab-9405-0d5253f539ba,Jeanne Cabrera,Art,2021-03-08,0.91,86.3,82.11,False,Spring,3.2,5.8
728f56d6-4936-4d37-bb83-9e3f35ded2b7,Thomas Black,Mathematics,2019-12-17,0.56,50.68,91.79,True,Fall,3.5,8.1
41a73d28-ddd1-44cf-8b25-3425072519cd,Lori Medina,Computer Science,2021-10-11,0.93,62.02,64.0,True,Fall,3.4,1.9
fa00938f-3c17-456c-81fd-cada96cf5843,Mrs. Jennifer Montoya,Literature,2023-10-27,0.66,98.25,93.3,False,Summer,1.3,4.2
be361bf0-5ba0-486b-8302-3e967502785c,Charles Velez,Literature,2023-06-11,0.62,99.15,80.81,False,Fall,3.9,5.9
d16bfed3-8f5f-4e7d-be64-1ac28f44631f,Brandon Rodriguez,Business Administration,2020-03-28,0.89,76.19,59.31,True,Spring,3.9,3.3
7e103370-de42-44f9-aac5-9aa1804b90be,Katelyn Fritz,Literature,2021-11-18,0.94,59.43,94.71,False,Fall,5.0,3.9
0806e093-fc33-45ac-bc59-e5db540cbd3b,Arthur Best,Literature,2020-02-02,0.69,59.98,93.21,False,Spring,3.9,9.6
b4dcd777-9f9c-4f67-9079-3a7fea116cc4,Nicole Cummings,Mathematics,2021-10-10,0.58,50.48,51.86,True,Spring,3.7,6.1
1784664a-4f52-4780-afad-be4a558d82f2,Victoria Robinson,Engineering,2020-05-22,0.83,86.21,64.9,False,Fall,4.5,7.7
bd6324f7-c2ff-4103-9815-22c57a508a24,Teresa Jimenez,Mathematics,2022-12-18,0.91,72.94,68.45,False,Fall,2.6,5.2
84484edb-08e9-4fea-a48c-46cdb84c1349,Robert Hoover,Art,2020-04-17,0.59,73.11,57.26,False,Spring,1.4,7.3
97419bd6-23f2-4d97-97cb-89a2aea9b4b7,Jonathan Robinson,Mathematics,2021-07-02,0.83,83.0,72.17,True,Spring,1.9,2.8
25bd17de-1dce-4614-87d4-2c8924000a5d,Erin Smith,Physics,2022-07-31,0.93,72.37,54.25,True,Fall,4.0,7.3
4e214276-49e6-41ad-859b-45655e8c4846,Brittany White,Art,2021-02-04,0.93,67.47,91.78,True,Summer,1.7,7.9
d230204f-1e5a-4361-82bb-6db00daa8732,Brandon Dudley,Business Administration,2019-06-09,0.61,90.46,77.94,False,Fall,4.2,5.5
fb127749-1e0e-4cb4-8b68-af55f1c900e4,Lucas Johnson,Engineering,2023-10-18,0.67,88.5,75.31,False,Spring,5.0,6.4
787ceaa3-6683-46e5-8a3f-0cf8ed99becb,Timothy Jones,Art,2022-10-21,0.66,97.95,85.96,True,Spring,4.2,4.8
a9269e71-af37-41cc-b1c9-56454b948412,Jennifer Burns,Art,2023-03-25,0.5,57.36,57.64,True,Spring,1.8,7.1
ee975db8-76db-43fc-b4fd-7c37fc07774a,Raymond Williams,Art,2021-04-26,0.75,52.88,88.66,False,Fall,4.0,6.5
4dc66ca3-7f95-474a-8c23-1b01de74c815,Jacob Smith,Mathematics,2021-03-06,0.88,82.09,54.38,True,Summer,1.2,8.7
16254a0e-564e-4750-bd0a-39e69140684b,Robert Ryan,Mathematics,2021-08-04,0.93,97.53,67.4,False,Fall,4.9,1.8
0cdf054c-d4b5-4d9c-9649-426e989edd5c,Brooke Young,Engineering,2021-02-07,0.81,66.04,77.17,True,Summer,4.2,3.8
a2ab6adb-e1eb-4c65-81a8-1e94d376c78d,David Hernandez,Computer Science,2022-01-27,0.86,66.61,69.23,True,Summer,4.8,5.3
94acf378-e1a9-4fe0-b456-5982071dbdc0,David Davis,Business Administration,2019-07-05,0.85,98.31,80.8,True,Summer,1.5,9.0
bd2c0978-62f2-4372-97e3-497d7a0a35e0,Heather Summers,Physics,2023-09-10,0.78,60.84,82.72,True,Fall,1.7,7.3
00a19132-3557-4ebf-b696-053fc5fde766,Sharon Bradley,Computer Science,2022-09-07,0.59,93.66,95.61,False,Summer,4.5,6.9
080746b1-fa43-410f-80a2-fef3480c2dd6,Jeffrey Dennis,Business Administration,2020-02-18,0.88,54.95,52.81,False,Fall,2.8,7.8
2f594308-a834-44e7-8a34-8d63ac3db7ab,Lauren Bailey,Computer Science,2019-09-22,0.74,76.91,95.34,True,Fall,2.3,6.1
7f739965-9a14-4b2f-82a6-17d8511fbcf8,Veronica Robinson,Art,2023-05-26,0.82,75.55,63.49,True,Summer,1.6,1.8
2ebfd002-d01b-4e78-8cc7-5ac244ae5f32,Amanda Stokes,Physics,2021-08-07,0.98,74.26,61.69,False,Fall,4.6,8.0
00bc239a-7985-4d3d-a3cc-9f0e15e6fcb6,Haley Rodgers,Computer Science,2022-02-24,0.91,56.87,51.01,True,Fall,3.7,7.6
4dd1dbfc-74b2-4717-9bb5-aabcc3ee3c60,Keith Hall,Art,2020-05-16,0.82,67.59,88.28,False,Fall,1.4,8.7
88d2c568-22b2-485d-83c0-1e5520f18590,Carolyn Sims,Business Administration,2019-12-21,0.7,88.39,62.81,True,Summer,3.6,9.0
9a5fb5dc-1b91-401c-8616-2f20376f3640,John Acosta,Computer Science,2020-05-03,0.56,52.01,55.08,False,Spring,2.8,1.2
79a9fbc3-771f-426c-83b5-89dc6b67487f,Jo Davidson,Art,2022-09-14,0.67,93.06,61.31,False,Spring,1.6,9.1
89ebf584-a8ba-4f8e-ba88-f5e8b6dfebd7,Vanessa Koch,Mathematics,2019-07-05,0.74,61.7,68.44,False,Fall,5.0,2.9
70ea5f0a-3272-4126-8b7d-d1e6108181fd,Kent Grant,Physics,2023-08-17,0.7,65.39,94.63,False,Summer,2.9,7.4
df4270bd-bc38-415f-ab67-964d15b23364,Stacey Singh,Business Administration,2024-04-06,0.95,70.62,91.91,False,Summer,2.0,1.1
e78dcb39-f026-45b7-8744-7bb4ab35f703,Thomas Zavala,Literature,2020-01-28,0.53,97.0,96.58,True,Fall,4.8,3.2
45d583a0-1760-440b-af4f-de20e3c8930b,Sheri Reyes,Literature,2019-12-20,0.83,93.48,99.16,False,Fall,2.4,8.3
8bba50e4-54be-4e40-bde4-ded544f3e70c,Cory Little,Engineering,2021-07-31,0.7,65.4,84.97,False,Summer,1.2,6.1
db0e8114-c29e-4a46-817a-2a01ada63488,Leslie Tucker,Mathematics,2024-01-10,0.97,63.05,99.82,True,Spring,3.7,9.0
17f4fe8c-2170-4cbd-8cb6-4478f92898b4,Fred Jackson,Literature,2023-03-05,0.53,53.5,54.4,False,Fall,3.3,3.2
9be30aa7-baa6-4585-8b54-5bd936979000,Michelle Gaines,Engineering,2021-11-10,0.91,55.28,72.79,True,Summer,4.5,2.6
77950359-c582-4473-9d0e-fa04bbe1ad28,Angela Garcia,Physics,2019-06-10,0.88,85.73,51.63,True,Summer,4.6,5.8
8998b4be-2f94-4302-bd5d-e05b0c9860e7,Brenda Harper,Business Administration,2022-09-27,0.85,74.13,70.07,False,Summer,2.9,1.2
4ef20028-0a93-484f-bea4-49943dfcb982,Steven Kim,Physics,2022-09-01,0.57,52.52,71.61,True,Spring,4.4,4.7
55557ed8-dcc6-4f29-8e5d-1e174d5a165b,Carol Martinez,Literature,2020-01-26,0.63,83.06,61.0,True,Summer,1.9,2.2
26bc65b9-1ae7-443f-bf23-ad7fe9bfbb35,Shelby Caldwell,Business Administration,2021-06-08,0.84,83.55,55.63,True,Spring,4.4,7.9
a003dc6a-5e7a-47b6-99e4-cc074813f03b,Martha Williams,Art,2021-08-18,0.86,58.6,50.52,True,Spring,2.5,3.7
59ae8707-e675-4091-b2ae-e79c1d50c800,Heidi Wright,Art,2020-04-09,0.96,82.24,76.89,True,Summer,1.5,7.6
7b4b7193-dd22-4906-be4e-380b504f269b,Jasmin Mcdowell,Engineering,2024-03-15,0.71,76.09,54.88,False,Summer,4.5,5.9
7aec5322-bd52-4455-bb18-4f6a22c27a22,Nathan Lopez,Literature,2022-06-11,0.95,52.68,87.25,False,Summer,4.1,9.9
ae4479b2-1b64-454a-af6e-e3eb4b3932f8,Nicholas Evans,Physics,2020-09-11,0.65,93.0,86.11,False,Summer,2.0,9.0
48e8304a-40f5-4d96-849d-09008d93d063,Andrea Rodriguez,Engineering,2023-04-07,0.58,68.01,62.02,True,Fall,4.9,1.2
c02ae62f-3df8-4c4e-9d5b-7bfb0c10269a,Jeffrey Bradley,Computer Science,2023-12-11,0.76,91.79,78.24,True,Summer,4.1,4.8
507d2847-dbf9-44f3-9f25-f3f67306445b,Cindy Wright,Literature,2019-11-01,0.61,58.18,52.44,True,Summer,2.4,9.0
1680760c-ac83-4d75-a4a5-39401ae7bde8,Carla Acevedo,Physics,2023-05-13,0.87,54.59,71.85,False,Fall,4.8,2.8
bf9ab4e0-3610-4ccf-bef3-a8e16511cadf,Nicole Pope,Mathematics,2019-12-01,0.55,60.37,69.67,True,Spring,2.7,3.3
94ec3966-80df-4fa1-82e1-dafc6f9e37c0,Fred White,Literature,2024-04-17,0.62,77.53,86.96,False,Summer,2.6,3.6
d7b08d5f-87f5-47d1-895a-4366f94548b3,Kylie Bruce,Computer Science,2021-08-03,0.8,53.03,79.65,True,Spring,2.7,9.6
a26c2857-536b-436c-aa63-6fab34fa218b,Theresa Lewis,Physics,2022-02-02,0.6,78.36,90.25,True,Summer,4.5,3.7
1d6de583-0515-4efa-8cee-8ef4f7ebd348,Leah Mendoza,Computer Science,2023-12-16,0.85,94.53,50.89,True,Summer,3.6,3.0
1445414d-e4fa-4e33-b45c-b20d2a26084b,Tina Kennedy,Computer Science,2023-01-27,0.74,71.45,58.62,True,Fall,4.6,4.5
6e96eea7-8f66-4675-8bc9-6ed9e2683899,Kyle Warren,Literature,2020-03-24,0.77,51.69,52.82,True,Fall,2.3,2.4
e3d349a1-6612-4f5a-88ac-2cf04bf07581,Frank Miller,Art,2021-02-08,0.9,97.46,70.43,True,Spring,4.1,4.7
fede1444-4036-43db-b22e-ff336065489d,Tiffany Cameron,Physics,2021-12-18,0.66,70.29,70.57,True,Summer,3.2,2.6
cd3bbc28-65f0-426a-9742-c40182a94215,Jessica Golden,Engineering,2022-08-12,0.52,85.54,86.94,False,Fall,4.6,1.6
aea51b05-2323-4b58-b1d5-4e0cf4039119,Jessica Lopez,Business Administration,2023-10-19,0.92,68.65,59.16,True,Fall,2.5,6.8
b2d7429d-406e-48c0-8aff-313ac3585a75,Bryan Sandoval,Computer Science,2022-08-29,0.94,66.43,89.97,True,Fall,1.7,3.2
e3caa552-1ffd-4e20-962d-3034a114506d,Mark Clark,Business Administration,2022-06-22,0.91,68.56,56.11,False,Spring,2.3,10.0
fe3b9128-515a-4baa-994d-584023b7b5e0,Rhonda Owen,Business Administration,2024-04-25,0.63,84.85,91.3,True,Fall,3.3,2.3
01a93d04-e0bf-4a2c-af5a-e16334157d41,Dr. Kyle Parker,Physics,2022-07-24,0.91,95.47,62.82,False,Fall,3.9,3.1
404ef9bd-a0da-467f-a126-3a0eae5d5ebe,Sarah Davis,Literature,2021-10-12,0.66,89.09,86.88,False,Spring,1.3,9.6
8969c1f7-d2e2-45a4-9547-81d7e12eb80a,Stephanie Taylor,Engineering,2023-04-02,0.8,56.67,56.42,True,Fall,1.8,1.2
7681e38b-b2f6-4ced-9e7f-16ca1f17ad8e,Melissa Roberts,Mathematics,2022-05-10,0.58,90.94,64.07,True,Spring,3.2,1.6
5fa928b9-291e-48bd-902a-1eccb66e4daa,Andrew Jennings,Engineering,2022-01-12,0.8,90.64,86.21,False,Spring,2.6,7.2
a8a4f0e3-d774-4e18-91b2-6cf86f90fed7,Shannon Holt MD,Engineering,2020-01-08,0.64,87.0,99.96,True,Fall,1.2,1.0
6892a7e0-60f1-4cfb-ab4d-13bb62daa5fe,Tracy Mendoza,Business Administration,2021-05-17,0.81,71.71,87.64,True,Summer,3.4,1.9
d412cb33-0c69-4559-a782-1b620ca131c9,Rebecca Adams,Engineering,2021-07-21,0.57,62.46,81.84,False,Summer,2.9,7.7
